af,rules,block,block1_correct,block2_correct,members,n
0,2R,2,1.0,1.0,"['[sub-CGAY215, 5, 9, 2, Expand, 2R, 0, 0.937500, 1.102704, 1.0, 1.0]', '[sub-CGAY216, 1, 0, 2, Expand, 2R, 0, 0.812500, 1.107240, 1.0, 1.0]', '[sub-CGAY217, 3, 4, 2, Expand, 2R, 0, 1.000000, 0.932490, 1.0, 1.0]', '[sub-CGAY217, 4, 7, 2, Expand, 2R, 0, 1.000000, 0.798790, 1.0, 1.0]', '[sub-CGAY218, 3, 4, 2, Expand, 2R, 0, 0.750000, 0.935023, 1.0, 1.0]', '[sub-CGAY218, 5, 9, 2, Expand, 2R, 0, 1.000000, 0.777363, 1.0, 1.0]', '[sub-CGAY219, 2, 2, 2, Expand, 2R, 0, 1.000000, 1.084981, 1.0, 1.0]', '[sub-CGAY220, 2, 2, 2, Expand, 2R, 0, 0.866667, 1.522739, 1.0, 1.0]', '[sub-CGAY220, 4, 7, 2, Expand, 2R, 0, 1.000000, 0.804817, 1.0, 1.0]', '[sub-CGAY221, 5, 9, 2, Expand, 2R, 0, 1.000000, 0.798629, 1.0, 1.0]', '[sub-CGAY222, 1, 0, 2, Expand, 2R, 0, 0.937500, 1.107898, 1.0, 1.0]', '[sub-CGAY222, 4, 7, 2, Expand, 2R, 0, 0.937500, 1.196183, 1.0, 1.0]', '[sub-CGAY224, 1, 0, 2, Expand, 2R, 0, 1.000000, 1.121942, 1.0, 1.0]', '[sub-CGAY225, 4, 7, 2, Expand, 2R, 0, 1.000000, 0.798051, 1.0, 1.0]', '[sub-CGAY225, 5, 8, 2, Preserve, 2R, 0, 0.937500, 0.569405, 1.0, 1.0]', '[sub-CGAY226, 2, 2, 2, Expand, 2R, 0, 0.937500, 0.663840, 1.0, 1.0]', '[sub-CGAY226, 4, 7, 2, Expand, 2R, 0, 1.000000, 0.703613, 1.0, 1.0]', '[sub-CGAY227, 3, 4, 2, Expand, 2R, 0, 1.000000, 0.629947, 1.0, 1.0]', '[sub-CGAY228, 1, 0, 2, Expand, 2R, 0, 1.000000, 0.792818, 1.0, 1.0]', '[sub-CGAY229, 3, 4, 2, Expand, 2R, 0, 0.937500, 0.974464, 1.0, 1.0]', '[sub-CGAY229, 5, 8, 2, Preserve, 2R, 0, 0.875000, 1.005366, 1.0, 1.0]', '[sub-CGAY230, 2, 2, 2, Expand, 2R, 0, 0.937500, 1.422029, 1.0, 1.0]', '[sub-CGAY230, 4, 7, 2, Expand, 2R, 0, 1.000000, 1.022812, 1.0, 1.0]', '[sub-CGAY231, 1, 0, 2, Expand, 2R, 0, 1.000000, 0.882149, 1.0, 1.0]', '[sub-CGAY232, 5, 9, 2, Expand, 2R, 0, 1.000000, 1.001813, 1.0, 1.0]', '[sub-CGAY233, 5, 9, 2, Expand, 2R, 0, 1.000000, 0.796420, 1.0, 1.0]', '[sub-CGAY234, 1, 0, 2, Expand, 2R, 0, 0.937500, 1.663881, 1.0, 1.0]', '[sub-CGAY234, 5, 9, 2, Expand, 2R, 0, 1.000000, 0.784297, 1.0, 1.0]', '[sub-CGAY235, 5, 8, 2, Preserve, 2R, 0, 1.000000, 0.656161, 1.0, 1.0]', '[sub-CGAY236, 2, 2, 2, Expand, 2R, 0, 1.000000, 0.783937, 1.0, 1.0]', '[sub-CGAY236, 4, 7, 2, Expand, 2R, 0, 1.000000, 0.640697, 1.0, 1.0]', '[sub-CGAY237, 4, 7, 2, Expand, 2R, 0, 1.000000, 0.965245, 1.0, 1.0]', '[sub-CGAY238, 4, 7, 2, Expand, 2R, 0, 0.937500, 0.938005, 1.0, 1.0]', '[sub-CGAY239, 3, 4, 2, Expand, 2R, 0, 1.000000, 1.241695, 1.0, 1.0]', '[sub-CGAY239, 4, 7, 2, Expand, 2R, 0, 1.000000, 0.995016, 1.0, 1.0]', '[sub-CGAY241, 2, 2, 2, Expand, 2R, 0, 1.000000, 0.875100, 1.0, 1.0]', '[sub-CGAY241, 4, 7, 2, Expand, 2R, 0, 1.000000, 0.772911, 1.0, 1.0]', '[sub-CGAY242, 2, 2, 2, Expand, 2R, 0, 1.000000, 0.875650, 1.0, 1.0]', '[sub-CGAY242, 5, 9, 2, Expand, 2R, 0, 1.000000, 0.829022, 1.0, 1.0]', '[sub-CGAY243, 1, 0, 2, Expand, 2R, 0, 1.000000, 0.812459, 1.0, 1.0]', '[sub-CGAY243, 4, 6, 2, Preserve, 2R, 0, 1.000000, 0.688485, 1.0, 1.0]', '[sub-CGAY244, 1, 0, 2, Expand, 2R, 0, 1.000000, 1.274312, 1.0, 1.0]', '[sub-CGAY244, 5, 9, 2, Expand, 2R, 0, 1.000000, 0.919596, 1.0, 1.0]', '[sub-CGAY245, 5, 9, 2, Expand, 2R, 0, 0.937500, 0.729369, 1.0, 1.0]', '[sub-CGAY246, 2, 2, 2, Expand, 2R, 0, 0.937500, 0.711708, 1.0, 1.0]', '[sub-CGAY246, 5, 9, 2, Expand, 2R, 0, 0.937500, 0.621728, 1.0, 1.0]', '[sub-CGAY247, 5, 9, 2, Expand, 2R, 0, 1.000000, 1.190714, 1.0, 1.0]', '[sub-CGAY249, 2, 2, 2, Expand, 2R, 0, 1.000000, 0.978414, 1.0, 1.0]']",48
0,4R,1,0.0,0.0,"['[sub-CGAY238, 1, 1, 1, Expand, 4R, 0, 0.923077, 1.435884, 0.0, 0.0]']",1
0,4R,1,1.0,1.0,"['[sub-CGAY216, 2, 3, 1, Expand, 4R, 0, 1.000000, 0.794264, 1.0, 1.0]', '[sub-CGAY217, 1, 0, 1, Destroy, 4R, 0, 0.846154, 1.559041, 1.0, 1.0]', '[sub-CGAY219, 1, 0, 1, Destroy, 4R, 0, 0.857143, 1.148277, 1.0, 1.0]', '[sub-CGAY220, 1, 1, 1, Expand, 4R, 0, 0.928571, 1.160779, 1.0, 1.0]', '[sub-CGAY220, 2, 3, 1, Destroy, 4R, 0, 0.857143, 1.198060, 1.0, 1.0]', '[sub-CGAY228, 1, 1, 1, Destroy, 4R, 0, 0.928571, 0.976409, 1.0, 1.0]', '[sub-CGAY228, 3, 5, 1, Expand, 4R, 0, 0.857143, 0.841608, 1.0, 1.0]', '[sub-CGAY229, 2, 2, 1, Destroy, 4R, 0, 0.785714, 1.065692, 1.0, 1.0]', '[sub-CGAY231, 2, 3, 1, Expand, 4R, 0, 0.857143, 0.844852, 1.0, 1.0]', '[sub-CGAY233, 1, 1, 1, Expand, 4R, 0, 0.928571, 1.384115, 1.0, 1.0]', '[sub-CGAY234, 3, 5, 1, Expand, 4R, 0, 1.000000, 1.045081, 1.0, 1.0]', '[sub-CGAY236, 2, 3, 1, Destroy, 4R, 0, 1.000000, 0.722823, 1.0, 1.0]', '[sub-CGAY241, 1, 0, 1, Destroy, 4R, 0, 0.714286, 1.540868, 1.0, 1.0]', '[sub-CGAY241, 2, 3, 1, Destroy, 4R, 0, 0.857143, 0.984919, 1.0, 1.0]', '[sub-CGAY246, 4, 7, 1, Destroy, 4R, 0, 0.928571, 0.806882, 1.0, 1.0]', '[sub-CGAY250, 1, 0, 1, Destroy, 4R, 0, 0.500000, 1.488606, 1.0, 1.0]']",16
0,4R,2,0.0,0.0,"['[sub-CGAY238, 1, 1, 2, Expand, 4R, 0, 0.937500, 1.797899, 0.0, 0.0]']",1
0,4R,2,1.0,1.0,"['[sub-CGAY216, 2, 3, 2, Expand, 4R, 0, 1.000000, 0.946592, 1.0, 1.0]', '[sub-CGAY217, 1, 0, 2, Destroy, 4R, 0, 1.000000, 0.914699, 1.0, 1.0]', '[sub-CGAY219, 1, 0, 2, Destroy, 4R, 0, 0.937500, 0.979839, 1.0, 1.0]', '[sub-CGAY220, 1, 1, 2, Expand, 4R, 0, 1.000000, 1.090619, 1.0, 1.0]', '[sub-CGAY220, 2, 3, 2, Destroy, 4R, 0, 0.937500, 1.109309, 1.0, 1.0]', '[sub-CGAY228, 1, 1, 2, Destroy, 4R, 0, 0.937500, 1.065743, 1.0, 1.0]', '[sub-CGAY228, 3, 5, 2, Expand, 4R, 0, 0.937500, 0.810268, 1.0, 1.0]', '[sub-CGAY229, 2, 2, 2, Destroy, 4R, 0, 0.875000, 1.070420, 1.0, 1.0]', '[sub-CGAY231, 2, 3, 2, Expand, 4R, 0, 0.937500, 0.784557, 1.0, 1.0]', '[sub-CGAY233, 1, 1, 2, Expand, 4R, 0, 1.000000, 0.869512, 1.0, 1.0]', '[sub-CGAY234, 3, 5, 2, Expand, 4R, 0, 0.937500, 0.849233, 1.0, 1.0]', '[sub-CGAY236, 2, 3, 2, Destroy, 4R, 0, 1.000000, 0.707122, 1.0, 1.0]', '[sub-CGAY241, 1, 0, 2, Destroy, 4R, 0, 1.000000, 0.862599, 1.0, 1.0]', '[sub-CGAY241, 2, 3, 2, Destroy, 4R, 0, 1.000000, 0.797941, 1.0, 1.0]', '[sub-CGAY246, 4, 7, 2, Destroy, 4R, 0, 1.000000, 0.739123, 1.0, 1.0]', '[sub-CGAY250, 1, 0, 2, Destroy, 4R, 0, 0.937500, 1.166745, 1.0, 1.0]']",16
1,1R,1,0.0,0.0,"['[sub-CGAY242, 1, 0, 1, Preserve, 1R, 1, 0.928571, 1.262167, 0.0, 0.0]']",1
1,1R,1,0.0,1.0,"['[sub-CGAY215, 2, 2, 1, Preserve, 1R, 1, 0.642857, 1.177447, 0.0, 1.0]', '[sub-CGAY222, 2, 2, 1, Preserve, 1R, 1, 0.857143, 1.284584, 0.0, 1.0]', '[sub-CGAY224, 2, 2, 1, Preserve, 1R, 1, 0.928571, 1.301717, 0.0, 1.0]', '[sub-CGAY227, 2, 2, 1, Preserve, 1R, 1, 0.857143, 1.017833, 0.0, 1.0]', '[sub-CGAY230, 3, 4, 1, Preserve, 1R, 1, 0.857143, 1.218586, 0.0, 1.0]', '[sub-CGAY231, 3, 4, 1, Preserve, 1R, 1, 0.857143, 1.059560, 0.0, 1.0]', '[sub-CGAY234, 2, 2, 1, Preserve, 1R, 1, 0.714286, 1.248144, 0.0, 1.0]', '[sub-CGAY235, 4, 6, 1, Preserve, 1R, 1, 0.785714, 1.726266, 0.0, 1.0]', '[sub-CGAY241, 3, 4, 1, Preserve, 1R, 1, 0.714286, 1.168649, 0.0, 1.0]', '[sub-CGAY244, 3, 4, 1, Preserve, 1R, 1, 0.928571, 1.098631, 0.0, 1.0]', '[sub-CGAY245, 1, 0, 1, Preserve, 1R, 1, 0.857143, 1.074400, 0.0, 1.0]', '[sub-CGAY247, 3, 4, 1, Preserve, 1R, 1, 0.785714, 1.587014, 0.0, 1.0]', '[sub-CGAY249, 1, 0, 1, Preserve, 1R, 1, 0.692308, 1.354518, 0.0, 1.0]', '[sub-CGAY250, 2, 3, 1, Preserve, 1R, 1, 0.785714, 1.457903, 0.0, 1.0]']",14
1,1R,1,1.0,0.0,"['[sub-CGAY216, 4, 6, 1, Preserve, 1R, 1, 0.857143, 0.971904, 1.0, 0.0]', '[sub-CGAY224, 5, 8, 1, Preserve, 1R, 1, 0.857143, 0.974667, 1.0, 0.0]']",2
1,1R,2,0.0,0.0,"['[sub-CGAY242, 1, 0, 2, Preserve, 1R, 1, 1.000000, 0.913928, 0.0, 0.0]']",1
1,1R,2,0.0,1.0,"['[sub-CGAY215, 2, 2, 2, Preserve, 1R, 1, 1.000000, 0.982559, 0.0, 1.0]', '[sub-CGAY222, 2, 2, 2, Preserve, 1R, 1, 0.937500, 0.941271, 0.0, 1.0]', '[sub-CGAY224, 2, 2, 2, Preserve, 1R, 1, 0.937500, 1.010777, 0.0, 1.0]', '[sub-CGAY227, 2, 2, 2, Preserve, 1R, 1, 0.937500, 0.819452, 0.0, 1.0]', '[sub-CGAY230, 3, 4, 2, Preserve, 1R, 1, 0.937500, 1.181842, 0.0, 1.0]', '[sub-CGAY231, 3, 4, 2, Preserve, 1R, 1, 1.000000, 0.951747, 0.0, 1.0]', '[sub-CGAY234, 2, 2, 2, Preserve, 1R, 1, 1.000000, 0.914715, 0.0, 1.0]', '[sub-CGAY235, 4, 6, 2, Preserve, 1R, 1, 0.875000, 0.991112, 0.0, 1.0]', '[sub-CGAY241, 3, 4, 2, Preserve, 1R, 1, 0.937500, 0.831440, 0.0, 1.0]', '[sub-CGAY244, 3, 4, 2, Preserve, 1R, 1, 0.937500, 0.923348, 0.0, 1.0]', '[sub-CGAY245, 1, 0, 2, Preserve, 1R, 1, 0.937500, 1.047379, 0.0, 1.0]', '[sub-CGAY247, 3, 4, 2, Preserve, 1R, 1, 1.000000, 1.120059, 0.0, 1.0]', '[sub-CGAY249, 1, 0, 2, Preserve, 1R, 1, 0.937500, 1.346665, 0.0, 1.0]', '[sub-CGAY250, 2, 3, 2, Preserve, 1R, 1, 0.812500, 1.286731, 0.0, 1.0]']",14
1,1R,2,1.0,0.0,"['[sub-CGAY216, 4, 6, 2, Preserve, 1R, 1, 0.937500, 1.055503, 1.0, 0.0]', '[sub-CGAY224, 5, 8, 2, Preserve, 1R, 1, 1.000000, 1.003818, 1.0, 0.0]']",2
1,2R,1,0.0,0.0,"['[sub-CGAY216, 4, 7, 1, Expand, 2R, 1, 0.928571, 1.128619, 0.0, 0.0]', '[sub-CGAY224, 5, 9, 1, Expand, 2R, 1, 0.928571, 0.857652, 0.0, 0.0]']",2
1,2R,1,0.0,1.0,"['[sub-CGAY215, 4, 6, 1, Preserve, 2R, 1, 0.857143, 0.852210, 0.0, 1.0]', '[sub-CGAY217, 5, 8, 1, Preserve, 2R, 1, 0.857143, 0.970988, 0.0, 1.0]', '[sub-CGAY218, 4, 6, 1, Preserve, 2R, 1, 0.857143, 0.915898, 0.0, 1.0]', '[sub-CGAY219, 4, 6, 1, Preserve, 2R, 1, 0.714286, 1.176103, 0.0, 1.0]', '[sub-CGAY220, 5, 8, 1, Preserve, 2R, 1, 0.857143, 0.973156, 0.0, 1.0]', '[sub-CGAY221, 4, 6, 1, Preserve, 2R, 1, 0.857143, 0.792219, 0.0, 1.0]', '[sub-CGAY222, 5, 8, 1, Preserve, 2R, 1, 0.928571, 0.869949, 0.0, 1.0]', '[sub-CGAY224, 4, 6, 1, Preserve, 2R, 1, 0.857143, 1.199796, 0.0, 1.0]', '[sub-CGAY226, 5, 8, 1, Preserve, 2R, 1, 0.857143, 0.676125, 0.0, 1.0]', '[sub-CGAY227, 5, 8, 1, Preserve, 2R, 1, 0.857143, 0.733789, 0.0, 1.0]', '[sub-CGAY228, 5, 8, 1, Preserve, 2R, 1, 0.928571, 0.744002, 0.0, 1.0]', '[sub-CGAY230, 5, 8, 1, Preserve, 2R, 1, 0.857143, 0.926448, 0.0, 1.0]', '[sub-CGAY231, 4, 6, 1, Preserve, 2R, 1, 0.857143, 0.811015, 0.0, 1.0]', '[sub-CGAY232, 4, 6, 1, Preserve, 2R, 1, 0.928571, 1.008394, 0.0, 1.0]', '[sub-CGAY233, 4, 6, 1, Preserve, 2R, 1, 0.857143, 0.796151, 0.0, 1.0]', '[sub-CGAY234, 4, 6, 1, Preserve, 2R, 1, 0.785714, 1.014723, 0.0, 1.0]', '[sub-CGAY235, 4, 7, 1, Expand, 2R, 1, 0.857143, 1.141122, 0.0, 1.0]', '[sub-CGAY236, 5, 8, 1, Preserve, 2R, 1, 0.928571, 0.641433, 0.0, 1.0]', '[sub-CGAY237, 5, 8, 1, Preserve, 2R, 1, 0.785714, 1.087251, 0.0, 1.0]', '[sub-CGAY238, 5, 8, 1, Preserve, 2R, 1, 0.857143, 1.015010, 0.0, 1.0]', '[sub-CGAY239, 5, 8, 1, Preserve, 2R, 1, 0.857143, 1.226264, 0.0, 1.0]', '[sub-CGAY241, 5, 8, 1, Preserve, 2R, 1, 0.928571, 1.038507, 0.0, 1.0]', '[sub-CGAY242, 4, 6, 1, Preserve, 2R, 1, 0.857143, 0.849180, 0.0, 1.0]', '[sub-CGAY244, 4, 6, 1, Preserve, 2R, 1, 0.857143, 0.915017, 0.0, 1.0]', '[sub-CGAY245, 4, 6, 1, Preserve, 2R, 1, 0.857143, 0.804679, 0.0, 1.0]', '[sub-CGAY246, 4, 6, 1, Preserve, 2R, 1, 0.928571, 0.818231, 0.0, 1.0]', '[sub-CGAY247, 4, 6, 1, Preserve, 2R, 1, 0.928571, 1.778097, 0.0, 1.0]', '[sub-CGAY249, 5, 8, 1, Preserve, 2R, 1, 0.928571, 0.862186, 0.0, 1.0]', '[sub-CGAY250, 5, 8, 1, Preserve, 2R, 1, 0.857143, 1.133229, 0.0, 1.0]']",29
1,2R,1,0.5,1.0,"['[sub-CGAY215, 3, 4, 1, Expand, 2R, 1, 0.928571, 0.914741, 0.5, 1.0]', '[sub-CGAY219, 5, 9, 1, Expand, 2R, 1, 1.000000, 0.771271, 0.5, 1.0]', '[sub-CGAY225, 1, 0, 1, Expand, 2R, 1, 0.785714, 1.252926, 0.5, 1.0]', '[sub-CGAY227, 4, 7, 1, Expand, 2R, 1, 1.000000, 0.925120, 0.5, 1.0]', '[sub-CGAY228, 4, 7, 1, Expand, 2R, 1, 0.857143, 0.840370, 0.5, 1.0]', '[sub-CGAY229, 4, 7, 1, Expand, 2R, 1, 0.928571, 1.033296, 0.5, 1.0]', '[sub-CGAY231, 5, 9, 1, Expand, 2R, 1, 0.928571, 1.082025, 0.5, 1.0]', '[sub-CGAY232, 2, 2, 1, Expand, 2R, 1, 0.928571, 1.052539, 0.5, 1.0]', '[sub-CGAY235, 2, 2, 1, Expand, 2R, 1, 0.857143, 1.260894, 0.5, 1.0]', '[sub-CGAY237, 1, 0, 1, Expand, 2R, 1, 0.857143, 0.997512, 0.5, 1.0]', '[sub-CGAY243, 5, 9, 1, Expand, 2R, 1, 0.928571, 0.941084, 0.5, 1.0]', '[sub-CGAY247, 2, 2, 1, Expand, 2R, 1, 1.000000, 1.372972, 0.5, 1.0]', '[sub-CGAY249, 4, 7, 1, Expand, 2R, 1, 0.928571, 0.945836, 0.5, 1.0]', '[sub-CGAY250, 3, 4, 1, Expand, 2R, 1, 0.785714, 1.698598, 0.5, 1.0]']",14
1,2R,1,1.0,0.5,"['[sub-CGAY233, 2, 2, 1, Expand, 2R, 1, 0.857143, 1.010933, 1.0, 0.5]', '[sub-CGAY245, 2, 2, 1, Expand, 2R, 1, 0.928571, 0.922680, 1.0, 0.5]']",2
1,2R,2,0.0,0.0,"['[sub-CGAY216, 4, 7, 2, Expand, 2R, 1, 0.937500, 1.010936, 0.0, 0.0]', '[sub-CGAY224, 5, 9, 2, Expand, 2R, 1, 1.000000, 0.930612, 0.0, 0.0]']",2
1,2R,2,0.0,1.0,"['[sub-CGAY215, 4, 6, 2, Preserve, 2R, 1, 0.875000, 1.038741, 0.0, 1.0]', '[sub-CGAY217, 5, 8, 2, Preserve, 2R, 1, 0.937500, 0.663355, 0.0, 1.0]', '[sub-CGAY218, 4, 6, 2, Preserve, 2R, 1, 0.812500, 0.840973, 0.0, 1.0]', '[sub-CGAY219, 4, 6, 2, Preserve, 2R, 1, 0.875000, 0.809486, 0.0, 1.0]', '[sub-CGAY220, 5, 8, 2, Preserve, 2R, 1, 0.750000, 0.982687, 0.0, 1.0]', '[sub-CGAY221, 4, 6, 2, Preserve, 2R, 1, 0.937500, 0.726335, 0.0, 1.0]', '[sub-CGAY222, 5, 8, 2, Preserve, 2R, 1, 0.812500, 1.148766, 0.0, 1.0]', '[sub-CGAY224, 4, 6, 2, Preserve, 2R, 1, 0.937500, 0.923803, 0.0, 1.0]', '[sub-CGAY226, 5, 8, 2, Preserve, 2R, 1, 0.937500, 0.584916, 0.0, 1.0]', '[sub-CGAY227, 5, 8, 2, Preserve, 2R, 1, 0.937500, 0.590171, 0.0, 1.0]', '[sub-CGAY228, 5, 8, 2, Preserve, 2R, 1, 0.937500, 0.712925, 0.0, 1.0]', '[sub-CGAY230, 5, 8, 2, Preserve, 2R, 1, 0.937500, 1.014327, 0.0, 1.0]', '[sub-CGAY231, 4, 6, 2, Preserve, 2R, 1, 0.937500, 0.842935, 0.0, 1.0]', '[sub-CGAY232, 4, 6, 2, Preserve, 2R, 1, 0.937500, 0.831748, 0.0, 1.0]', '[sub-CGAY233, 4, 6, 2, Preserve, 2R, 1, 0.937500, 0.923450, 0.0, 1.0]', '[sub-CGAY234, 4, 6, 2, Preserve, 2R, 1, 0.875000, 0.828910, 0.0, 1.0]', '[sub-CGAY235, 4, 7, 2, Expand, 2R, 1, 0.875000, 0.923211, 0.0, 1.0]', '[sub-CGAY236, 5, 8, 2, Preserve, 2R, 1, 0.812500, 0.782751, 0.0, 1.0]', '[sub-CGAY237, 5, 8, 2, Preserve, 2R, 1, 0.937500, 1.029038, 0.0, 1.0]', '[sub-CGAY238, 5, 8, 2, Preserve, 2R, 1, 0.733333, 1.366959, 0.0, 1.0]', '[sub-CGAY239, 5, 8, 2, Preserve, 2R, 1, 0.937500, 0.922662, 0.0, 1.0]', '[sub-CGAY241, 5, 8, 2, Preserve, 2R, 1, 0.937500, 0.811247, 0.0, 1.0]', '[sub-CGAY242, 4, 6, 2, Preserve, 2R, 1, 0.875000, 1.014640, 0.0, 1.0]', '[sub-CGAY244, 4, 6, 2, Preserve, 2R, 1, 0.937500, 0.748159, 0.0, 1.0]', '[sub-CGAY245, 4, 6, 2, Preserve, 2R, 1, 0.937500, 0.816226, 0.0, 1.0]', '[sub-CGAY246, 4, 6, 2, Preserve, 2R, 1, 0.937500, 0.811289, 0.0, 1.0]', '[sub-CGAY247, 4, 6, 2, Preserve, 2R, 1, 0.937500, 0.808506, 0.0, 1.0]', '[sub-CGAY249, 5, 8, 2, Preserve, 2R, 1, 0.937500, 0.782250, 0.0, 1.0]', '[sub-CGAY250, 5, 8, 2, Preserve, 2R, 1, 0.812500, 1.217079, 0.0, 1.0]']",29
1,2R,2,0.5,1.0,"['[sub-CGAY215, 3, 4, 2, Expand, 2R, 1, 0.937500, 0.865261, 0.5, 1.0]', '[sub-CGAY219, 5, 9, 2, Expand, 2R, 1, 0.750000, 0.875767, 0.5, 1.0]', '[sub-CGAY225, 1, 0, 2, Expand, 2R, 1, 0.937500, 1.756763, 0.5, 1.0]', '[sub-CGAY227, 4, 7, 2, Expand, 2R, 1, 1.000000, 0.733136, 0.5, 1.0]', '[sub-CGAY228, 4, 7, 2, Expand, 2R, 1, 0.937500, 0.742334, 0.5, 1.0]', '[sub-CGAY229, 4, 7, 2, Expand, 2R, 1, 0.812500, 0.978577, 0.5, 1.0]', '[sub-CGAY231, 5, 9, 2, Expand, 2R, 1, 0.875000, 0.938142, 0.5, 1.0]', '[sub-CGAY232, 2, 2, 2, Expand, 2R, 1, 1.000000, 1.044501, 0.5, 1.0]', '[sub-CGAY235, 2, 2, 2, Expand, 2R, 1, 0.875000, 1.181477, 0.5, 1.0]', '[sub-CGAY237, 1, 0, 2, Expand, 2R, 1, 0.937500, 1.144888, 0.5, 1.0]', '[sub-CGAY243, 5, 9, 2, Expand, 2R, 1, 1.000000, 0.649281, 0.5, 1.0]', '[sub-CGAY247, 2, 2, 2, Expand, 2R, 1, 0.875000, 1.363354, 0.5, 1.0]', '[sub-CGAY249, 4, 7, 2, Expand, 2R, 1, 0.937500, 0.893861, 0.5, 1.0]', '[sub-CGAY250, 3, 4, 2, Expand, 2R, 1, 0.750000, 1.453812, 0.5, 1.0]']",14
1,2R,2,1.0,0.5,"['[sub-CGAY233, 2, 2, 2, Expand, 2R, 1, 1.000000, 0.945643, 1.0, 0.5]', '[sub-CGAY245, 2, 2, 2, Expand, 2R, 1, 1.000000, 0.838320, 1.0, 0.5]']",2
1,4R,1,0.0,0.0,"['[sub-CGAY216, 5, 9, 1, Destroy, 4R, 1, 1.000000, 0.776049, 0.0, 0.0]', '[sub-CGAY250, 1, 1, 1, Expand, 4R, 1, 0.928571, 1.389056, 0.0, 0.0]']",2
