af,rules,block,block1_correct,block2_correct,members,n
1,4R,1,0.0,1.0,"['[sub-CGAY215, 1, 0, 1, Destroy, 4R, 1, 0.785714, 1.525704, 0.0, 1.0]', '[sub-CGAY215, 3, 5, 1, Destroy, 4R, 1, 0.928571, 0.951580, 0.0, 1.0]', '[sub-CGAY216, 1, 1, 1, Destroy, 4R, 1, 0.785714, 0.928343, 0.0, 1.0]', '[sub-CGAY217, 1, 1, 1, Expand, 4R, 1, 0.928571, 1.408478, 0.0, 1.0]', '[sub-CGAY217, 5, 9, 1, Destroy, 4R, 1, 0.928571, 1.651898, 0.0, 1.0]', '[sub-CGAY224, 3, 5, 1, Expand, 4R, 1, 0.846154, 1.279658, 0.0, 1.0]', '[sub-CGAY226, 2, 3, 1, Destroy, 4R, 1, 0.785714, 0.882110, 0.0, 1.0]', '[sub-CGAY226, 3, 4, 1, Destroy, 4R, 1, 0.857143, 0.762607, 0.0, 1.0]', '[sub-CGAY226, 3, 5, 1, Expand, 4R, 1, 0.857143, 0.739148, 0.0, 1.0]', '[sub-CGAY228, 3, 4, 1, Destroy, 4R, 1, 0.785714, 1.072265, 0.0, 1.0]', '[sub-CGAY230, 1, 1, 1, Expand, 4R, 1, 0.928571, 0.896351, 0.0, 1.0]', '[sub-CGAY230, 2, 3, 1, Destroy, 4R, 1, 0.928571, 1.291050, 0.0, 1.0]', '[sub-CGAY230, 5, 9, 1, Destroy, 4R, 1, 1.000000, 1.065460, 0.0, 1.0]', '[sub-CGAY231, 2, 2, 1, Destroy, 4R, 1, 0.928571, 0.995104, 0.0, 1.0]', '[sub-CGAY232, 2, 3, 1, Destroy, 4R, 1, 0.928571, 1.054982, 0.0, 1.0]', '[sub-CGAY232, 3, 4, 1, Destroy, 4R, 1, 0.857143, 1.036808, 0.0, 1.0]', '[sub-CGAY237, 2, 2, 1, Destroy, 4R, 1, 0.857143, 1.253637, 0.0, 1.0]', '[sub-CGAY238, 1, 0, 1, Destroy, 4R, 1, 0.928571, 1.517680, 0.0, 1.0]', '[sub-CGAY238, 2, 3, 1, Destroy, 4R, 1, 0.857143, 1.172679, 0.0, 1.0]', '[sub-CGAY239, 3, 5, 1, Destroy, 4R, 1, 0.692308, 1.083001, 0.0, 1.0]', '[sub-CGAY239, 5, 9, 1, Destroy, 4R, 1, 0.923077, 1.571049, 0.0, 1.0]', '[sub-CGAY242, 2, 3, 1, Destroy, 4R, 1, 0.928571, 1.045491, 0.0, 1.0]', '[sub-CGAY243, 1, 1, 1, Destroy, 4R, 1, 1.000000, 0.967698, 0.0, 1.0]', '[sub-CGAY243, 3, 5, 1, Expand, 4R, 1, 0.928571, 0.945325, 0.0, 1.0]', '[sub-CGAY244, 1, 1, 1, Destroy, 4R, 1, 0.857143, 1.386954, 0.0, 1.0]', '[sub-CGAY244, 2, 2, 1, Destroy, 4R, 1, 0.928571, 0.979416, 0.0, 1.0]', '[sub-CGAY244, 2, 3, 1, Expand, 4R, 1, 1.000000, 0.953023, 0.0, 1.0]', '[sub-CGAY244, 4, 7, 1, Destroy, 4R, 1, 0.785714, 0.869244, 0.0, 1.0]', '[sub-CGAY245, 2, 3, 1, Destroy, 4R, 1, 0.846154, 0.962171, 0.0, 1.0]', '[sub-CGAY245, 3, 4, 1, Destroy, 4R, 1, 1.000000, 0.797979, 0.0, 1.0]', '[sub-CGAY247, 1, 1, 1, Expand, 4R, 1, 0.846154, 1.326350, 0.0, 1.0]', '[sub-CGAY249, 2, 3, 1, Destroy, 4R, 1, 0.928571, 1.371237, 0.0, 1.0]', '[sub-CGAY249, 3, 4, 1, Destroy, 4R, 1, 0.928571, 1.077916, 0.0, 1.0]', '[sub-CGAY249, 3, 5, 1, Expand, 4R, 1, 1.000000, 1.105415, 0.0, 1.0]', '[sub-CGAY250, 3, 5, 1, Destroy, 4R, 1, 0.928571, 1.319643, 0.0, 1.0]', '[sub-CGAY250, 5, 9, 1, Destroy, 4R, 1, 0.928571, 0.868490, 0.0, 1.0]']",36
1,4R,1,0.5,0.0,"['[sub-CGAY225, 1, 1, 1, Destroy, 4R, 1, 1.000000, 1.178906, 0.5, 0.0]', '[sub-CGAY235, 3, 5, 1, Expand, 4R, 1, 0.928571, 0.802902, 0.5, 0.0]']",2
1,4R,1,0.5,1.0,"['[sub-CGAY221, 2, 3, 1, Expand, 4R, 1, 0.857143, 0.926205, 0.5, 1.0]', '[sub-CGAY225, 3, 5, 1, Expand, 4R, 1, 0.928571, 1.088657, 0.5, 1.0]', '[sub-CGAY227, 1, 1, 1, Expand, 4R, 1, 1.000000, 0.853083, 0.5, 1.0]', '[sub-CGAY229, 2, 3, 1, Expand, 4R, 1, 0.785714, 0.964086, 0.5, 1.0]', '[sub-CGAY236, 1, 1, 1, Expand, 4R, 1, 0.928571, 0.956497, 0.5, 1.0]', '[sub-CGAY237, 2, 3, 1, Expand, 4R, 1, 1.000000, 1.265151, 0.5, 1.0]', '[sub-CGAY241, 1, 1, 1, Expand, 4R, 1, 0.857143, 0.822083, 0.5, 1.0]', '[sub-CGAY242, 3, 5, 1, Expand, 4R, 1, 0.857143, 0.870243, 0.5, 1.0]']",8
1,4R,1,1.0,0.0,"['[sub-CGAY222, 3, 4, 1, Destroy, 4R, 1, 0.928571, 1.024373, 1.0, 0.0]', '[sub-CGAY234, 1, 1, 1, Destroy, 4R, 1, 0.857143, 1.624475, 1.0, 0.0]']",2
1,4R,2,0.0,0.0,"['[sub-CGAY216, 5, 9, 2, Destroy, 4R, 1, 0.937500, 0.966345, 0.0, 0.0]', '[sub-CGAY250, 1, 1, 2, Expand, 4R, 1, 0.687500, 1.262490, 0.0, 0.0]']",2
1,4R,2,0.0,1.0,"['[sub-CGAY215, 1, 0, 2, Destroy, 4R, 1, 0.937500, 1.135243, 0.0, 1.0]', '[sub-CGAY215, 3, 5, 2, Destroy, 4R, 1, 0.937500, 1.015030, 0.0, 1.0]', '[sub-CGAY216, 1, 1, 2, Destroy, 4R, 1, 0.937500, 0.760960, 0.0, 1.0]', '[sub-CGAY217, 1, 1, 2, Expand, 4R, 1, 1.000000, 0.752413, 0.0, 1.0]', '[sub-CGAY217, 5, 9, 2, Destroy, 4R, 1, 0.933333, 1.231556, 0.0, 1.0]', '[sub-CGAY224, 3, 5, 2, Expand, 4R, 1, 0.875000, 1.011747, 0.0, 1.0]', '[sub-CGAY226, 2, 3, 2, Destroy, 4R, 1, 0.937500, 0.631198, 0.0, 1.0]', '[sub-CGAY226, 3, 4, 2, Destroy, 4R, 1, 1.000000, 0.676472, 0.0, 1.0]', '[sub-CGAY226, 3, 5, 2, Expand, 4R, 1, 0.937500, 0.806936, 0.0, 1.0]', '[sub-CGAY228, 3, 4, 2, Destroy, 4R, 1, 0.937500, 0.869751, 0.0, 1.0]', '[sub-CGAY230, 1, 1, 2, Expand, 4R, 1, 0.937500, 1.033580, 0.0, 1.0]', '[sub-CGAY230, 2, 3, 2, Destroy, 4R, 1, 0.937500, 1.196917, 0.0, 1.0]', '[sub-CGAY230, 5, 9, 2, Destroy, 4R, 1, 0.937500, 1.037688, 0.0, 1.0]', '[sub-CGAY231, 2, 2, 2, Destroy, 4R, 1, 0.937500, 0.777561, 0.0, 1.0]', '[sub-CGAY232, 2, 3, 2, Destroy, 4R, 1, 0.937500, 0.980837, 0.0, 1.0]', '[sub-CGAY232, 3, 4, 2, Destroy, 4R, 1, 0.937500, 0.881446, 0.0, 1.0]', '[sub-CGAY237, 2, 2, 2, Destroy, 4R, 1, 0.875000, 1.073980, 0.0, 1.0]', '[sub-CGAY238, 1, 0, 2, Destroy, 4R, 1, 0.937500, 2.093072, 0.0, 1.0]', '[sub-CGAY238, 2, 3, 2, Destroy, 4R, 1, 0.625000, 1.578733, 0.0, 1.0]', '[sub-CGAY239, 3, 5, 2, Destroy, 4R, 1, 0.937500, 0.828207, 0.0, 1.0]', '[sub-CGAY239, 5, 9, 2, Destroy, 4R, 1, 0.937500, 1.185607, 0.0, 1.0]', '[sub-CGAY242, 2, 3, 2, Destroy, 4R, 1, 0.937500, 1.047326, 0.0, 1.0]', '[sub-CGAY243, 1, 1, 2, Destroy, 4R, 1, 0.937500, 0.826347, 0.0, 1.0]', '[sub-CGAY243, 3, 5, 2, Expand, 4R, 1, 1.000000, 0.804401, 0.0, 1.0]', '[sub-CGAY244, 1, 1, 2, Destroy, 4R, 1, 1.000000, 0.884782, 0.0, 1.0]', '[sub-CGAY244, 2, 2, 2, Destroy, 4R, 1, 0.875000, 1.092132, 0.0, 1.0]', '[sub-CGAY244, 2, 3, 2, Expand, 4R, 1, 1.000000, 1.013916, 0.0, 1.0]', '[sub-CGAY244, 4, 7, 2, Destroy, 4R, 1, 0.937500, 0.766047, 0.0, 1.0]', '[sub-CGAY245, 2, 3, 2, Destroy, 4R, 1, 0.937500, 0.824981, 0.0, 1.0]', '[sub-CGAY245, 3, 4, 2, Destroy, 4R, 1, 0.937500, 0.840150, 0.0, 1.0]', '[sub-CGAY247, 1, 1, 2, Expand, 4R, 1, 1.000000, 0.781215, 0.0, 1.0]', '[sub-CGAY249, 2, 3, 2, Destroy, 4R, 1, 0.937500, 1.008408, 0.0, 1.0]', '[sub-CGAY249, 3, 4, 2, Destroy, 4R, 1, 0.937500, 1.164993, 0.0, 1.0]', '[sub-CGAY249, 3, 5, 2, Expand, 4R, 1, 1.000000, 0.917066, 0.0, 1.0]', '[sub-CGAY250, 3, 5, 2, Destroy, 4R, 1, 0.933333, 1.199292, 0.0, 1.0]', '[sub-CGAY250, 5, 9, 2, Destroy, 4R, 1, 0.875000, 1.151436, 0.0, 1.0]']",36
1,4R,2,0.5,0.0,"['[sub-CGAY225, 1, 1, 2, Destroy, 4R, 1, 0.400000, 2.468006, 0.5, 0.0]', '[sub-CGAY235, 3, 5, 2, Expand, 4R, 1, 0.750000, 1.640843, 0.5, 0.0]']",2
1,4R,2,0.5,1.0,"['[sub-CGAY221, 2, 3, 2, Expand, 4R, 1, 1.000000, 0.848593, 0.5, 1.0]', '[sub-CGAY225, 3, 5, 2, Expand, 4R, 1, 0.937500, 0.877674, 0.5, 1.0]', '[sub-CGAY227, 1, 1, 2, Expand, 4R, 1, 0.937500, 0.838305, 0.5, 1.0]', '[sub-CGAY229, 2, 3, 2, Expand, 4R, 1, 0.937500, 0.987093, 0.5, 1.0]', '[sub-CGAY236, 1, 1, 2, Expand, 4R, 1, 0.937500, 0.812705, 0.5, 1.0]', '[sub-CGAY237, 2, 3, 2, Expand, 4R, 1, 0.933333, 0.948667, 0.5, 1.0]', '[sub-CGAY241, 1, 1, 2, Expand, 4R, 1, 0.937500, 0.810227, 0.5, 1.0]', '[sub-CGAY242, 3, 5, 2, Expand, 4R, 1, 0.937500, 0.886767, 0.5, 1.0]']",8
1,4R,2,1.0,0.0,"['[sub-CGAY222, 3, 4, 2, Destroy, 4R, 1, 0.937500, 1.070980, 1.0, 0.0]', '[sub-CGAY234, 1, 1, 2, Destroy, 4R, 1, 1.000000, 1.127503, 1.0, 0.0]']",2
2,1R,1,0.0,0.0,"['[sub-CGAY232, 1, 0, 1, Preserve, 1R, 2, 0.785714, 1.708947, 0.0, 0.0]', '[sub-CGAY238, 3, 4, 1, Preserve, 1R, 2, 0.857143, 1.330169, 0.0, 0.0]']",2
2,1R,1,0.0,1.0,"['[sub-CGAY218, 2, 2, 1, Preserve, 1R, 2, 0.571429, 1.310385, 0.0, 1.0]', '[sub-CGAY236, 3, 4, 1, Preserve, 1R, 2, 0.928571, 1.113139, 0.0, 1.0]']",2
2,1R,1,1.0,0.0,"['[sub-CGAY238, 4, 6, 1, Preserve, 1R, 2, 0.857143, 1.459991, 1.0, 0.0]']",1
2,1R,2,0.0,0.0,"['[sub-CGAY232, 1, 0, 2, Preserve, 1R, 2, 0.933333, 0.899834, 0.0, 0.0]', '[sub-CGAY238, 3, 4, 2, Preserve, 1R, 2, 1.000000, 1.290266, 0.0, 0.0]']",2
2,1R,2,0.0,1.0,"['[sub-CGAY218, 2, 2, 2, Preserve, 1R, 2, 0.812500, 1.015528, 0.0, 1.0]', '[sub-CGAY236, 3, 4, 2, Preserve, 1R, 2, 0.937500, 0.723693, 0.0, 1.0]']",2
2,1R,2,1.0,0.0,"['[sub-CGAY238, 4, 6, 2, Preserve, 1R, 2, 0.937500, 1.194034, 1.0, 0.0]']",1
2,2R,1,0.0,1.0,"['[sub-CGAY221, 1, 0, 1, Expand, 2R, 2, 0.857143, 0.926646, 0.0, 1.0]', '[sub-CGAY250, 4, 7, 1, Expand, 2R, 2, 0.714286, 1.202004, 0.0, 1.0]']",2
2,2R,1,1.0,0.0,"['[sub-CGAY238, 2, 2, 1, Expand, 2R, 2, 0.928571, 1.404243, 1.0, 0.0]']",1
2,2R,2,0.0,1.0,"['[sub-CGAY221, 1, 0, 2, Expand, 2R, 2, 0.937500, 0.977680, 0.0, 1.0]', '[sub-CGAY250, 4, 7, 2, Expand, 2R, 2, 0.750000, 1.193430, 0.0, 1.0]']",2
2,2R,2,1.0,0.0,"['[sub-CGAY238, 2, 2, 2, Expand, 2R, 2, 0.687500, 1.519356, 1.0, 0.0]']",1
2,4R,1,0.0,0.0,"['[sub-CGAY215, 1, 1, 1, Expand, 4R, 2, 1.000000, 1.037464, 0.0, 0.0]']",1
2,4R,1,0.0,1.0,"['[sub-CGAY215, 4, 7, 1, Destroy, 4R, 2, 0.928571, 1.210627, 0.0, 1.0]', '[sub-CGAY217, 3, 5, 1, Destroy, 4R, 2, 1.000000, 0.998587, 0.0, 1.0]', '[sub-CGAY218, 4, 7, 1, Destroy, 4R, 2, 0.928571, 0.714893, 0.0, 1.0]', '[sub-CGAY219, 1, 1, 1, Expand, 4R, 2, 1.000000, 1.070970, 0.0, 1.0]', '[sub-CGAY219, 2, 3, 1, Destroy, 4R, 2, 0.928571, 1.152358, 0.0, 1.0]', '[sub-CGAY221, 1, 1, 1, Destroy, 4R, 2, 0.928571, 0.897599, 0.0, 1.0]', '[sub-CGAY222, 1, 1, 1, Destroy, 4R, 2, 0.928571, 1.264485, 0.0, 1.0]', '[sub-CGAY222, 3, 5, 1, Expand, 4R, 2, 0.857143, 1.127817, 0.0, 1.0]', '[sub-CGAY224, 1, 1, 1, Destroy, 4R, 2, 0.928571, 1.267897, 0.0, 1.0]', '[sub-CGAY227, 3, 5, 1, Destroy, 4R, 2, 0.857143, 0.952552, 0.0, 1.0]', '[sub-CGAY229, 3, 5, 1, Destroy, 4R, 2, 0.857143, 1.165467, 0.0, 1.0]', '[sub-CGAY231, 1, 1, 1, Destroy, 4R, 2, 0.857143, 1.253207, 0.0, 1.0]', '[sub-CGAY232, 3, 5, 1, Expand, 4R, 2, 0.642857, 1.355209, 0.0, 1.0]', '[sub-CGAY233, 1, 0, 1, Destroy, 4R, 2, 0.785714, 1.297369, 0.0, 1.0]', '[sub-CGAY233, 2, 3, 1, Destroy, 4R, 2, 0.923077, 1.114031, 0.0, 1.0]', '[sub-CGAY234, 3, 4, 1, Destroy, 4R, 2, 0.857143, 1.206421, 0.0, 1.0]', '[sub-CGAY236, 1, 0, 1, Destroy, 4R, 2, 0.928571, 1.152909, 0.0, 1.0]', '[sub-CGAY239, 1, 1, 1, Expand, 4R, 2, 0.769231, 1.090466, 0.0, 1.0]', '[sub-CGAY241, 5, 9, 1, Destroy, 4R, 2, 0.928571, 1.029441, 0.0, 1.0]', '[sub-CGAY245, 3, 5, 1, Expand, 4R, 2, 1.000000, 0.806793, 0.0, 1.0]', '[sub-CGAY246, 1, 0, 1, Destroy, 4R, 2, 1.000000, 0.862563, 0.0, 1.0]', '[sub-CGAY246, 1, 1, 1, Expand, 4R, 2, 0.928571, 0.908199, 0.0, 1.0]', '[sub-CGAY246, 2, 3, 1, Destroy, 4R, 2, 1.000000, 0.809759, 0.0, 1.0]', '[sub-CGAY247, 1, 0, 1, Destroy, 4R, 2, 0.857143, 2.044310, 0.0, 1.0]', '[sub-CGAY247, 2, 3, 1, Destroy, 4R, 2, 0.857143, 1.535813, 0.0, 1.0]']",25
2,4R,1,0.5,0.0,"['[sub-CGAY224, 3, 4, 1, Destroy, 4R, 2, 0.857143, 1.109759, 0.5, 0.0]']",1
2,4R,2,0.0,0.0,"['[sub-CGAY215, 1, 1, 2, Expand, 4R, 2, 0.875000, 1.179762, 0.0, 0.0]']",1
2,4R,2,0.0,1.0,"['[sub-CGAY215, 4, 7, 2, Destroy, 4R, 2, 0.875000, 1.155221, 0.0, 1.0]', '[sub-CGAY217, 3, 5, 2, Destroy, 4R, 2, 0.875000, 0.916238, 0.0, 1.0]', '[sub-CGAY218, 4, 7, 2, Destroy, 4R, 2, 0.812500, 0.939929, 0.0, 1.0]', '[sub-CGAY219, 1, 1, 2, Expand, 4R, 2, 0.937500, 0.998751, 0.0, 1.0]', '[sub-CGAY219, 2, 3, 2, Destroy, 4R, 2, 0.750000, 1.262559, 0.0, 1.0]', '[sub-CGAY221, 1, 1, 2, Destroy, 4R, 2, 0.937500, 0.815829, 0.0, 1.0]', '[sub-CGAY222, 1, 1, 2, Destroy, 4R, 2, 0.937500, 0.995537, 0.0, 1.0]', '[sub-CGAY222, 3, 5, 2, Expand, 4R, 2, 1.000000, 1.002642, 0.0, 1.0]', '[sub-CGAY224, 1, 1, 2, Destroy, 4R, 2, 0.875000, 1.342631, 0.0, 1.0]', '[sub-CGAY227, 3, 5, 2, Destroy, 4R, 2, 0.687500, 0.925911, 0.0, 1.0]', '[sub-CGAY229, 3, 5, 2, Destroy, 4R, 2, 0.750000, 0.992497, 0.0, 1.0]', '[sub-CGAY231, 1, 1, 2, Destroy, 4R, 2, 0.937500, 1.099288, 0.0, 1.0]', '[sub-CGAY232, 3, 5, 2, Expand, 4R, 2, 0.937500, 1.158801, 0.0, 1.0]', '[sub-CGAY233, 1, 0, 2, Destroy, 4R, 2, 0.937500, 0.950319, 0.0, 1.0]', '[sub-CGAY233, 2, 3, 2, Destroy, 4R, 2, 0.812500, 1.152343, 0.0, 1.0]', '[sub-CGAY234, 3, 4, 2, Destroy, 4R, 2, 0.937500, 1.061800, 0.0, 1.0]', '[sub-CGAY236, 1, 0, 2, Destroy, 4R, 2, 0.933333, 1.026728, 0.0, 1.0]', '[sub-CGAY239, 1, 1, 2, Expand, 4R, 2, 0.812500, 1.636911, 0.0, 1.0]', '[sub-CGAY241, 5, 9, 2, Destroy, 4R, 2, 0.812500, 1.276864, 0.0, 1.0]', '[sub-CGAY245, 3, 5, 2, Expand, 4R, 2, 0.937500, 0.992591, 0.0, 1.0]', '[sub-CGAY246, 1, 0, 2, Destroy, 4R, 2, 0.937500, 0.748839, 0.0, 1.0]', '[sub-CGAY246, 1, 1, 2, Expand, 4R, 2, 0.937500, 0.754184, 0.0, 1.0]', '[sub-CGAY246, 2, 3, 2, Destroy, 4R, 2, 0.875000, 0.727306, 0.0, 1.0]', '[sub-CGAY247, 1, 0, 2, Destroy, 4R, 2, 0.937500, 1.465897, 0.0, 1.0]', '[sub-CGAY247, 2, 3, 2, Destroy, 4R, 2, 0.937500, 1.079633, 0.0, 1.0]']",25
2,4R,2,0.5,0.0,"['[sub-CGAY224, 3, 4, 2, Destroy, 4R, 2, 0.875000, 0.993191, 0.5, 0.0]']",1
3,4R,1,0.5,0.0,"['[sub-CGAY218, 1, 1, 1, Expand, 4R, 3, 1.000000, 0.701380, 0.5, 0.0]']",1
3,4R,1,0.5,1.0,"['[sub-CGAY216, 2, 2, 1, Destroy, 4R, 3, 1.000000, 0.791691, 0.5, 1.0]', '[sub-CGAY218, 1, 0, 1, Destroy, 4R, 3, 1.000000, 1.072458, 0.5, 1.0]', '[sub-CGAY218, 3, 5, 1, Destroy, 4R, 3, 0.857143, 1.043587, 0.5, 1.0]', '[sub-CGAY219, 4, 7, 1, Destroy, 4R, 3, 1.000000, 0.691083, 0.5, 1.0]', '[sub-CGAY220, 1, 0, 1, Destroy, 4R, 3, 0.785714, 1.382411, 0.5, 1.0]', '[sub-CGAY220, 5, 9, 1, Destroy, 4R, 3, 1.000000, 1.023350, 0.5, 1.0]', '[sub-CGAY221, 2, 2, 1, Destroy, 4R, 3, 1.000000, 0.730984, 0.5, 1.0]', '[sub-CGAY221, 4, 7, 1, Destroy, 4R, 3, 0.928571, 0.885512, 0.5, 1.0]', '[sub-CGAY222, 5, 9, 1, Destroy, 4R, 3, 0.857143, 0.884212, 0.5, 1.0]', '[sub-CGAY224, 4, 7, 1, Destroy, 4R, 3, 0.785714, 0.913413, 0.5, 1.0]', '[sub-CGAY225, 3, 4, 1, Destroy, 4R, 3, 0.857143, 1.216971, 0.5, 1.0]', '[sub-CGAY225, 5, 9, 1, Destroy, 4R, 3, 1.000000, 0.865611, 0.5, 1.0]', '[sub-CGAY226, 5, 9, 1, Destroy, 4R, 3, 1.000000, 0.814489, 0.5, 1.0]', '[sub-CGAY227, 1, 0, 1, Destroy, 4R, 3, 0.923077, 1.052135, 0.5, 1.0]', '[sub-CGAY227, 5, 9, 1, Destroy, 4R, 3, 1.000000, 0.630365, 0.5, 1.0]', '[sub-CGAY228, 5, 9, 1, Destroy, 4R, 3, 0.857143, 0.756878, 0.5, 1.0]', '[sub-CGAY229, 5, 9, 1, Destroy, 4R, 3, 0.785714, 0.733741, 0.5, 1.0]', '[sub-CGAY230, 1, 0, 1, Destroy, 4R, 3, 0.928571, 0.925876, 0.5, 1.0]', '[sub-CGAY231, 4, 7, 1, Destroy, 4R, 3, 0.785714, 0.921018, 0.5, 1.0]', '[sub-CGAY232, 4, 7, 1, Destroy, 4R, 3, 0.714286, 0.978401, 0.5, 1.0]', '[sub-CGAY233, 4, 7, 1, Destroy, 4R, 3, 1.000000, 1.019132, 0.5, 1.0]', '[sub-CGAY234, 4, 7, 1, Destroy, 4R, 3, 1.000000, 0.871496, 0.5, 1.0]', '[sub-CGAY235, 2, 3, 1, Destroy, 4R, 3, 1.000000, 0.910039, 0.5, 1.0]', '[sub-CGAY235, 3, 4, 1, Destroy, 4R, 3, 0.928571, 0.758553, 0.5, 1.0]', '[sub-CGAY235, 5, 9, 1, Destroy, 4R, 3, 0.928571, 0.681954, 0.5, 1.0]', '[sub-CGAY236, 5, 9, 1, Destroy, 4R, 3, 0.857143, 0.705188, 0.5, 1.0]', '[sub-CGAY237, 1, 1, 1, Destroy, 4R, 3, 0.928571, 1.220635, 0.5, 1.0]', '[sub-CGAY237, 5, 9, 1, Destroy, 4R, 3, 0.928571, 1.062889, 0.5, 1.0]', '[sub-CGAY238, 5, 9, 1, Destroy, 4R, 3, 1.000000, 0.893018, 0.5, 1.0]', '[sub-CGAY239, 1, 0, 1, Destroy, 4R, 3, 0.923077, 1.303562, 0.5, 1.0]', '[sub-CGAY242, 3, 4, 1, Destroy, 4R, 3, 0.928571, 0.839298, 0.5, 1.0]', '[sub-CGAY242, 4, 7, 1, Destroy, 4R, 3, 0.928571, 0.837633, 0.5, 1.0]', '[sub-CGAY243, 3, 4, 1, Destroy, 4R, 3, 0.857143, 0.732852, 0.5, 1.0]', '[sub-CGAY243, 4, 7, 1, Destroy, 4R, 3, 0.857143, 0.942639, 0.5, 1.0]', '[sub-CGAY245, 4, 7, 1, Destroy, 4R, 3, 0.928571, 1.080889, 0.5, 1.0]', '[sub-CGAY247, 4, 7, 1, Destroy, 4R, 3, 0.857143, 1.319783, 0.5, 1.0]', '[sub-CGAY249, 5, 9, 1, Destroy, 4R, 3, 1.000000, 0.844496, 0.5, 1.0]']",37
3,4R,2,0.5,0.0,"['[sub-CGAY218, 1, 1, 2, Expand, 4R, 3, 0.687500, 0.905045, 0.5, 0.0]']",1
3,4R,2,0.5,1.0,"['[sub-CGAY216, 2, 2, 2, Destroy, 4R, 3, 0.937500, 0.986639, 0.5, 1.0]', '[sub-CGAY218, 1, 0, 2, Destroy, 4R, 3, 0.750000, 1.069609, 0.5, 1.0]', '[sub-CGAY218, 3, 5, 2, Destroy, 4R, 3, 0.312500, 1.321227, 0.5, 1.0]', '[sub-CGAY219, 4, 7, 2, Destroy, 4R, 3, 0.562500, 1.021513, 0.5, 1.0]', '[sub-CGAY220, 1, 0, 2, Destroy, 4R, 3, 0.625000, 1.986221, 0.5, 1.0]', '[sub-CGAY220, 5, 9, 2, Destroy, 4R, 3, 0.933333, 1.002716, 0.5, 1.0]', '[sub-CGAY221, 2, 2, 2, Destroy, 4R, 3, 0.875000, 0.910893, 0.5, 1.0]', '[sub-CGAY221, 4, 7, 2, Destroy, 4R, 3, 1.000000, 0.969051, 0.5, 1.0]', '[sub-CGAY222, 5, 9, 2, Destroy, 4R, 3, 0.812500, 1.270779, 0.5, 1.0]', '[sub-CGAY224, 4, 7, 2, Destroy, 4R, 3, 0.875000, 1.028428, 0.5, 1.0]', '[sub-CGAY225, 3, 4, 2, Destroy, 4R, 3, 0.937500, 0.944356, 0.5, 1.0]', '[sub-CGAY225, 5, 9, 2, Destroy, 4R, 3, 0.750000, 1.072519, 0.5, 1.0]', '[sub-CGAY226, 5, 9, 2, Destroy, 4R, 3, 0.875000, 0.737353, 0.5, 1.0]', '[sub-CGAY227, 1, 0, 2, Destroy, 4R, 3, 0.625000, 1.776274, 0.5, 1.0]', '[sub-CGAY227, 5, 9, 2, Destroy, 4R, 3, 0.625000, 1.119026, 0.5, 1.0]', '[sub-CGAY228, 5, 9, 2, Destroy, 4R, 3, 0.812500, 0.742823, 0.5, 1.0]', '[sub-CGAY229, 5, 9, 2, Destroy, 4R, 3, 0.812500, 0.978078, 0.5, 1.0]', '[sub-CGAY230, 1, 0, 2, Destroy, 4R, 3, 0.875000, 1.241476, 0.5, 1.0]', '[sub-CGAY231, 4, 7, 2, Destroy, 4R, 3, 1.000000, 0.997933, 0.5, 1.0]', '[sub-CGAY232, 4, 7, 2, Destroy, 4R, 3, 0.687500, 1.004645, 0.5, 1.0]', '[sub-CGAY233, 4, 7, 2, Destroy, 4R, 3, 0.812500, 1.028735, 0.5, 1.0]', '[sub-CGAY234, 4, 7, 2, Destroy, 4R, 3, 0.687500, 1.051698, 0.5, 1.0]', '[sub-CGAY235, 2, 3, 2, Destroy, 4R, 3, 0.666667, 1.092715, 0.5, 1.0]', '[sub-CGAY235, 3, 4, 2, Destroy, 4R, 3, 0.625000, 1.162903, 0.5, 1.0]', '[sub-CGAY235, 5, 9, 2, Destroy, 4R, 3, 0.600000, 1.999053, 0.5, 1.0]', '[sub-CGAY236, 5, 9, 2, Destroy, 4R, 3, 0.875000, 0.668126, 0.5, 1.0]', '[sub-CGAY237, 1, 1, 2, Destroy, 4R, 3, 0.750000, 1.242666, 0.5, 1.0]', '[sub-CGAY237, 5, 9, 2, Destroy, 4R, 3, 0.750000, 1.086975, 0.5, 1.0]', '[sub-CGAY238, 5, 9, 2, Destroy, 4R, 3, 0.812500, 1.066169, 0.5, 1.0]', '[sub-CGAY239, 1, 0, 2, Destroy, 4R, 3, 0.500000, 1.970095, 0.5, 1.0]', '[sub-CGAY242, 3, 4, 2, Destroy, 4R, 3, 0.812500, 0.812727, 0.5, 1.0]', '[sub-CGAY242, 4, 7, 2, Destroy, 4R, 3, 0.812500, 0.931869, 0.5, 1.0]', '[sub-CGAY243, 3, 4, 2, Destroy, 4R, 3, 0.875000, 1.006143, 0.5, 1.0]', '[sub-CGAY243, 4, 7, 2, Destroy, 4R, 3, 0.875000, 0.937199, 0.5, 1.0]', '[sub-CGAY245, 4, 7, 2, Destroy, 4R, 3, 0.875000, 0.912869, 0.5, 1.0]', '[sub-CGAY247, 4, 7, 2, Destroy, 4R, 3, 0.750000, 1.535483, 0.5, 1.0]', '[sub-CGAY249, 5, 9, 2, Destroy, 4R, 3, 0.875000, 1.046013, 0.5, 1.0]']",37
